fight_id,Fighter,KD_x,Sig. str._x,Sig. str. %_x,Total str._x,Td_x,Td %_x,Sub. att_x,Rev._x,Ctrl_x,Round,KD_y,Sig. str._y,Sig. str. %_y,Total str._y,Td_y,Td %_y,Sub. att_y,Rev._y,Ctrl_y,Sig. str,Head,Body,Leg,Distance,Clinch,Ground
bce8ece2ff26b4d4,Nate Landwehr,0,64 of 153,41%,68 of 160,1 of 2,50%,1,0,0:24,0,0,64 of 153,41%,68 of 160,1 of 2,50%,1,0,0:24,,,,,,,
bce8ece2ff26b4d4,Nate Landwehr,0,34 of 78,43%,34 of 78,0 of 1,0%,0,0,0:00,1,,,43%,,,,,,,34 of 78,20 of 52,2 of 9,12 of 17,34 of 78,0 of 0,0 of 0
bce8ece2ff26b4d4,Nate Landwehr,0,30 of 75,40%,34 of 82,1 of 1,100%,1,0,0:24,2,,,40%,,,,,,,30 of 75,16 of 52,7 of 16,7 of 7,27 of 70,0 of 1,3 of 4
bce8ece2ff26b4d4,Austin Lingo,0,48 of 146,32%,50 of 148,0 of 0,---,0,0,0:00,0,0,48 of 146,32%,50 of 148,0 of 0,---,0,0,0:00,,,,,,,
bce8ece2ff26b4d4,Austin Lingo,0,30 of 91,32%,31 of 92,0 of 0,---,0,0,0:00,1,,,32%,,,,,,,30 of 91,19 of 75,8 of 12,3 of 4,30 of 91,0 of 0,0 of 0
bce8ece2ff26b4d4,Austin Lingo,0,18 of 55,32%,19 of 56,0 of 0,---,0,0,0:00,2,,,32%,,,,,,,18 of 55,9 of 41,9 of 14,0 of 0,18 of 55,0 of 0,0 of 0
8f00da6ea8186ce2,Bryan Battle,0,3 of 16,18%,25 of 42,0 of 1,0%,0,0,0:00,0,0,3 of 16,18%,25 of 42,0 of 1,0%,0,0,0:00,,,,,,,
8f00da6ea8186ce2,Bryan Battle,0,1 of 3,33%,3 of 5,0 of 0,---,0,0,0:00,1,,,33%,,,,,,,1 of 3,1 of 2,0 of 1,0 of 0,1 of 3,0 of 0,0 of 0
8f00da6ea8186ce2,Bryan Battle,0,1 of 5,20%,12 of 18,0 of 0,---,0,0,0:00,2,,,20%,,,,,,,1 of 5,0 of 4,1 of 1,0 of 0,1 of 5,0 of 0,0 of 0
8f00da6ea8186ce2,Bryan Battle,0,1 of 8,12%,10 of 19,0 of 1,0%,0,0,0:00,3,,,12%,,,,,,,1 of 8,0 of 5,0 of 2,1 of 1,1 of 8,0 of 0,0 of 0
8f00da6ea8186ce2,Rinat Fakhretdinov,1,43 of 68,63%,102 of 149,7 of 9,77%,0,0,14:11,0,1,43 of 68,63%,102 of 149,7 of 9,77%,0,0,14:11,,,,,,,
8f00da6ea8186ce2,Rinat Fakhretdinov,0,19 of 30,63%,37 of 52,2 of 3,66%,0,0,4:41,1,,,63%,,,,,,,19 of 30,16 of 27,1 of 1,2 of 2,4 of 5,0 of 0,15 of 25
8f00da6ea8186ce2,Rinat Fakhretdinov,0,10 of 15,66%,30 of 42,2 of 3,66%,0,0,4:49,2,,,66%,,,,,,,10 of 15,9 of 14,1 of 1,0 of 0,2 of 3,0 of 0,8 of 12
8f00da6ea8186ce2,Rinat Fakhretdinov,1,14 of 23,60%,35 of 55,3 of 3,100%,0,0,4:41,3,,,60%,,,,,,,14 of 23,13 of 21,0 of 1,1 of 1,2 of 3,2 of 3,10 of 17
212527d462690304,Mateusz Gamrot,0,65 of 110,59%,142 of 224,6 of 11,54%,0,0,8:45,0,0,65 of 110,59%,142 of 224,6 of 11,54%,0,0,8:45,,,,,,,
212527d462690304,Mateusz Gamrot,0,10 of 19,52%,27 of 43,4 of 7,57%,0,0,3:06,1,,,52%,,,,,,,10 of 19,3 of 12,4 of 4,3 of 3,4 of 13,2 of 2,4 of 4
212527d462690304,Mateusz Gamrot,0,17 of 26,65%,46 of 73,1 of 1,100%,0,0,4:05,2,,,65%,,,,,,,17 of 26,15 of 24,1 of 1,1 of 1,4 of 7,0 of 1,13 of 18
212527d462690304,Mateusz Gamrot,0,38 of 65,58%,69 of 108,1 of 3,33%,0,0,1:34,3,,,58%,,,,,,,38 of 65,35 of 62,2 of 2,1 of 1,30 of 53,1 of 1,7 of 11
212527d462690304,Ludovit Klein,0,24 of 74,32%,85 of 145,0 of 0,---,0,0,0:23,0,0,24 of 74,32%,85 of 145,0 of 0,---,0,0,0:23,,,,,,,
212527d462690304,Ludovit Klein,0,2 of 14,14%,6 of 19,0 of 0,---,0,0,0:00,1,,,14%,,,,,,,2 of 14,2 of 11,0 of 3,0 of 0,2 of 14,0 of 0,0 of 0
212527d462690304,Ludovit Klein,0,2 of 11,18%,48 of 63,0 of 0,---,0,0,0:00,2,,,18%,,,,,,,2 of 11,1 of 7,1 of 3,0 of 1,2 of 11,0 of 0,0 of 0
212527d462690304,Ludovit Klein,0,20 of 49,40%,31 of 63,0 of 0,---,0,0,0:23,3,,,40%,,,,,,,20 of 49,7 of 31,12 of 17,1 of 1,19 of 48,1 of 1,0 of 0
4bf0be780f2d09be,Tiago dos Santos e Silva,0,56 of 200,28%,57 of 201,1 of 12,8%,0,0,1:53,0,0,56 of 200,28%,57 of 201,1 of 12,8%,0,0,1:53,,,,,,,
4bf0be780f2d09be,Tiago dos Santos e Silva,0,13 of 40,32%,14 of 41,1 of 7,14%,0,0,1:38,1,,,32%,,,,,,,13 of 40,8 of 30,5 of 9,0 of 1,9 of 31,4 of 9,0 of 0
4bf0be780f2d09be,Tiago dos Santos e Silva,0,16 of 62,25%,16 of 62,0 of 4,0%,0,0,0:15,2,,,25%,,,,,,,16 of 62,10 of 53,5 of 7,1 of 2,14 of 55,2 of 7,0 of 0
4bf0be780f2d09be,Tiago dos Santos e Silva,0,27 of 98,27%,27 of 98,0 of 1,0%,0,0,0:00,3,,,27%,,,,,,,27 of 98,15 of 77,5 of 11,7 of 10,26 of 95,1 of 3,0 of 0
4bf0be780f2d09be,Shane Burgos,1,73 of 189,38%,87 of 216,1 of 1,100%,0,0,1:26,0,1,73 of 189,38%,87 of 216,1 of 1,100%,0,0,1:26,,,,,,,
4bf0be780f2d09be,Shane Burgos,0,7 of 31,22%,14 of 49,0 of 0,---,0,0,0:00,1,,,22%,,,,,,,7 of 31,5 of 28,1 of 2,1 of 1,5 of 27,2 of 4,0 of 0
4bf0be780f2d09be,Shane Burgos,1,34 of 73,46%,39 of 79,0 of 0,---,0,0,0:48,2,,,46%,,,,,,,34 of 73,28 of 67,5 of 5,1 of 1,15 of 48,8 of 8,11 of 17
4bf0be780f2d09be,Shane Burgos,0,32 of 85,37%,34 of 88,1 of 1,100%,0,0,0:38,3,,,37%,,,,,,,32 of 85,29 of 79,3 of 6,0 of 0,30 of 83,0 of 0,2 of 2
cad44cd2466fb68f,Joe Soto,0,1 of 9,11%,1 of 9,0 of 0,---,0,0,0:00,0,0,1 of 9,11%,1 of 9,0 of 0,---,0,0,0:00,,,,,,,
cad44cd2466fb68f,Joe Soto,0,1 of 9,11%,1 of 9,0 of 0,---,0,0,0:00,1,,,11%,,,,,,,1 of 9,1 of 7,0 of 0,0 of 2,1 of 8,0 of 1,0 of 0
cad44cd2466fb68f,Anthony Birchak,2,16 of 39,41%,18 of 41,0 of 0,---,0,0,0:08,0,2,16 of 39,41%,18 of 41,0 of 0,---,0,0,0:08,,,,,,,
cad44cd2466fb68f,Anthony Birchak,2,16 of 39,41%,18 of 41,0 of 0,---,0,0,0:08,1,,,41%,,,,,,,16 of 39,11 of 32,2 of 3,3 of 4,5 of 20,9 of 15,2 of 4
0f215b143e08f425,Darren Uyenoyama,0,33 of 71,46%,50 of 92,2 of 10,20%,0,0,1:12,0,0,33 of 71,46%,50 of 92,2 of 10,20%,0,0,1:12,,,,,,,
0f215b143e08f425,Darren Uyenoyama,0,6 of 13,46%,10 of 17,2 of 4,50%,0,0,1:12,1,,,46%,,,,,,,6 of 13,2 of 8,2 of 2,2 of 3,5 of 12,1 of 1,0 of 0
0f215b143e08f425,Darren Uyenoyama,0,9 of 20,45%,19 of 33,0 of 5,0%,0,0,0:00,2,,,45%,,,,,,,9 of 20,2 of 11,2 of 4,5 of 5,9 of 20,0 of 0,0 of 0
0f215b143e08f425,Darren Uyenoyama,0,18 of 38,47%,21 of 42,0 of 1,0%,0,0,0:00,3,,,47%,,,,,,,18 of 38,13 of 30,4 of 7,1 of 1,11 of 31,2 of 2,5 of 5
0f215b143e08f425,Alptekin Ozkilic,0,27 of 116,23%,44 of 141,3 of 3,100%,0,0,6:21,0,0,27 of 116,23%,44 of 141,3 of 3,100%,0,0,6:21,,,,,,,
0f215b143e08f425,Alptekin Ozkilic,0,4 of 17,23%,11 of 27,1 of 1,100%,0,0,1:51,1,,,23%,,,,,,,4 of 17,1 of 13,1 of 2,2 of 2,2 of 11,0 of 0,2 of 6
0f215b143e08f425,Alptekin Ozkilic,0,4 of 33,12%,7 of 38,0 of 0,---,0,0,2:26,2,,,12%,,,,,,,4 of 33,3 of 27,0 of 4,1 of 2,3 of 25,0 of 0,1 of 8
0f215b143e08f425,Alptekin Ozkilic,0,19 of 66,28%,26 of 76,2 of 2,100%,0,0,2:04,3,,,28%,,,,,,,19 of 66,10 of 52,4 of 9,5 of 5,17 of 61,2 of 3,0 of 2
539a550c0c1acd3e,Joshua Burkman,0,27 of 49,55%,69 of 94,9 of 12,75%,0,1,12:16,0,0,27 of 49,55%,69 of 94,9 of 12,75%,0,1,12:16,,,,,,,
539a550c0c1acd3e,Joshua Burkman,0,12 of 20,60%,40 of 48,3 of 3,100%,0,0,4:28,1,,,60%,,,,,,,12 of 20,11 of 19,0 of 0,1 of 1,2 of 4,3 of 3,7 of 13
539a550c0c1acd3e,Joshua Burkman,0,7 of 13,53%,11 of 18,3 of 3,100%,0,1,3:17,2,,,53%,,,,,,,7 of 13,2 of 8,1 of 1,4 of 4,2 of 5,2 of 2,3 of 6
539a550c0c1acd3e,Joshua Burkman,0,8 of 16,50%,18 of 28,3 of 6,50%,0,0,4:31,3,,,50%,,,,,,,8 of 16,3 of 10,2 of 2,3 of 4,0 of 6,4 of 5,4 of 5
539a550c0c1acd3e,Chad Reiner,0,6 of 30,20%,41 of 68,1 of 3,33%,2,0,1:27,0,0,6 of 30,20%,41 of 68,1 of 3,33%,2,0,1:27,,,,,,,
539a550c0c1acd3e,Chad Reiner,0,2 of 11,18%,13 of 23,0 of 0,---,0,0,0:00,1,,,18%,,,,,,,2 of 11,2 of 9,0 of 1,0 of 1,1 of 9,1 of 2,0 of 0
539a550c0c1acd3e,Chad Reiner,0,2 of 4,50%,16 of 19,1 of 2,50%,2,0,1:27,2,,,50%,,,,,,,2 of 4,1 of 1,1 of 1,0 of 2,1 of 3,1 of 1,0 of 0
539a550c0c1acd3e,Chad Reiner,0,2 of 15,13%,12 of 26,0 of 1,0%,0,0,0:00,3,,,13%,,,,,,,2 of 15,0 of 12,1 of 2,1 of 1,1 of 12,1 of 3,0 of 0
358468724d7d4322,Benito Lopez,0,54 of 132,40%,54 of 132,0 of 0,---,0,0,0:00,0,0,54 of 132,40%,54 of 132,0 of 0,---,0,0,0:00,,,,,,,
358468724d7d4322,Benito Lopez,0,16 of 37,43%,16 of 37,0 of 0,---,0,0,0:00,1,,,43%,,,,,,,16 of 37,2 of 14,3 of 9,11 of 14,16 of 37,0 of 0,0 of 0
358468724d7d4322,Benito Lopez,0,17 of 46,36%,17 of 46,0 of 0,---,0,0,0:00,2,,,36%,,,,,,,17 of 46,0 of 20,4 of 10,13 of 16,17 of 46,0 of 0,0 of 0
358468724d7d4322,Benito Lopez,0,21 of 49,42%,21 of 49,0 of 0,---,0,0,0:00,3,,,42%,,,,,,,21 of 49,4 of 21,2 of 6,15 of 22,21 of 47,0 of 2,0 of 0
358468724d7d4322,Vince Morales,1,64 of 147,43%,67 of 150,0 of 0,---,0,0,0:29,0,1,64 of 147,43%,67 of 150,0 of 0,---,0,0,0:29,,,,,,,
358468724d7d4322,Vince Morales,1,16 of 38,42%,19 of 41,0 of 0,---,0,0,0:29,1,,,42%,,,,,,,16 of 38,13 of 34,0 of 0,3 of 4,10 of 30,0 of 0,6 of 8
358468724d7d4322,Vince Morales,0,16 of 40,40%,16 of 40,0 of 0,---,0,0,0:00,2,,,40%,,,,,,,16 of 40,11 of 34,1 of 1,4 of 5,16 of 40,0 of 0,0 of 0
358468724d7d4322,Vince Morales,0,32 of 69,46%,32 of 69,0 of 0,---,0,0,0:00,3,,,46%,,,,,,,32 of 69,22 of 54,8 of 12,2 of 3,30 of 64,2 of 5,0 of 0
5c281439d20184f1,Jan Blachowicz,0,31 of 71,43%,53 of 94,0 of 0,---,1,0,0:01,0,0,31 of 71,43%,53 of 94,0 of 0,---,1,0,0:01,,,,,,,
5c281439d20184f1,Jan Blachowicz,0,25 of 53,47%,25 of 53,0 of 0,---,0,0,0:00,1,,,47%,,,,,,,25 of 53,7 of 24,6 of 14,12 of 15,25 of 51,0 of 2,0 of 0
5c281439d20184f1,Jan Blachowicz,0,1 of 3,33%,23 of 26,0 of 0,---,1,0,0:00,2,,,33%,,,,,,,1 of 3,0 of 1,1 of 1,0 of 1,1 of 3,0 of 0,0 of 0
5c281439d20184f1,Jan Blachowicz,0,5 of 15,33%,5 of 15,0 of 0,---,0,0,0:01,3,,,33%,,,,,,,5 of 15,1 of 6,2 of 6,2 of 3,5 of 15,0 of 0,0 of 0
5c281439d20184f1,Aleksandar Rakic,0,27 of 85,31%,61 of 125,1 of 4,25%,0,0,4:33,0,0,27 of 85,31%,61 of 125,1 of 4,25%,0,0,4:33,,,,,,,
5c281439d20184f1,Aleksandar Rakic,0,12 of 52,23%,12 of 52,0 of 2,0%,0,0,0:00,1,,,23%,,,,,,,12 of 52,1 of 32,1 of 8,10 of 12,12 of 52,0 of 0,0 of 0
5c281439d20184f1,Aleksandar Rakic,0,10 of 19,52%,44 of 59,1 of 2,50%,0,0,4:33,2,,,52%,,,,,,,10 of 19,10 of 17,0 of 0,0 of 2,0 of 4,0 of 0,10 of 15
5c281439d20184f1,Aleksandar Rakic,0,5 of 14,35%,5 of 14,0 of 0,---,0,0,0:00,3,,,35%,,,,,,,5 of 14,3 of 11,1 of 1,1 of 2,5 of 14,0 of 0,0 of 0
8b0ff8defc1a14f4,Ben Alloway,0,9 of 28,32%,25 of 47,1 of 2,50%,0,0,1:27,0,0,9 of 28,32%,25 of 47,1 of 2,50%,0,0,1:27,,,,,,,
8b0ff8defc1a14f4,Ben Alloway,0,2 of 5,40%,6 of 10,0 of 0,---,0,0,0:00,1,,,40%,,,,,,,2 of 5,1 of 4,1 of 1,0 of 0,2 of 5,0 of 0,0 of 0
8b0ff8defc1a14f4,Ben Alloway,0,3 of 11,27%,8 of 18,1 of 1,100%,0,0,1:04,2,,,27%,,,,,,,3 of 11,2 of 8,0 of 0,1 of 3,2 of 9,0 of 1,1 of 1
8b0ff8defc1a14f4,Ben Alloway,0,4 of 12,33%,11 of 19,0 of 1,0%,0,0,0:23,3,,,33%,,,,,,,4 of 12,4 of 11,0 of 1,0 of 0,4 of 11,0 of 1,0 of 0
8b0ff8defc1a14f4,Ryan LaFlare,0,37 of 90,41%,57 of 115,6 of 8,75%,1,1,9:40,0,0,37 of 90,41%,57 of 115,6 of 8,75%,1,1,9:40,,,,,,,
8b0ff8defc1a14f4,Ryan LaFlare,0,10 of 22,45%,24 of 38,3 of 3,100%,0,0,4:09,1,,,45%,,,,,,,10 of 22,7 of 19,3 of 3,0 of 0,0 of 3,6 of 12,4 of 7
8b0ff8defc1a14f4,Ryan LaFlare,0,17 of 40,42%,22 of 47,2 of 3,66%,1,0,2:04,2,,,42%,,,,,,,17 of 40,8 of 27,7 of 11,2 of 2,10 of 22,6 of 14,1 of 4
8b0ff8defc1a14f4,Ryan LaFlare,0,10 of 28,35%,11 of 30,1 of 2,50%,0,1,3:27,3,,,35%,,,,,,,10 of 28,8 of 20,2 of 7,0 of 1,2 of 6,5 of 15,3 of 7
c420c376cc1d149c,Tim Elliott,1,79 of 179,44%,117 of 227,3 of 9,33%,0,0,0:52,0,1,79 of 179,44%,117 of 227,3 of 9,33%,0,0,0:52,,,,,,,
c420c376cc1d149c,Tim Elliott,1,36 of 82,43%,44 of 94,3 of 5,60%,0,0,0:31,1,,,43%,,,,,,,36 of 82,16 of 52,6 of 14,14 of 16,31 of 76,5 of 6,0 of 0
c420c376cc1d149c,Tim Elliott,0,23 of 52,44%,44 of 76,0 of 4,0%,0,0,0:21,2,,,44%,,,,,,,23 of 52,9 of 35,5 of 7,9 of 10,14 of 40,9 of 12,0 of 0
c420c376cc1d149c,Tim Elliott,0,20 of 45,44%,29 of 57,0 of 0,---,0,0,0:00,3,,,44%,,,,,,,20 of 45,5 of 26,4 of 5,11 of 14,19 of 44,1 of 1,0 of 0
c420c376cc1d149c,Tagir Ulanbekov,0,90 of 186,48%,111 of 212,2 of 10,20%,1,0,4:55,0,0,90 of 186,48%,111 of 212,2 of 10,20%,1,0,4:55,,,,,,,
c420c376cc1d149c,Tagir Ulanbekov,0,38 of 78,48%,38 of 78,0 of 0,---,0,0,0:26,1,,,48%,,,,,,,38 of 78,30 of 68,8 of 10,0 of 0,34 of 73,4 of 5,0 of 0
c420c376cc1d149c,Tagir Ulanbekov,0,21 of 45,46%,26 of 50,1 of 7,14%,0,0,1:28,2,,,46%,,,,,,,21 of 45,18 of 41,3 of 4,0 of 0,12 of 35,9 of 10,0 of 0
c420c376cc1d149c,Tagir Ulanbekov,0,31 of 63,49%,47 of 84,1 of 3,33%,1,0,3:01,3,,,49%,,,,,,,31 of 63,22 of 53,4 of 5,5 of 5,19 of 50,10 of 11,2 of 2
e186bd5e556f1b5e,Geoff Neal,0,41 of 61,67%,53 of 73,2 of 4,50%,0,0,3:37,0,0,41 of 61,67%,53 of 73,2 of 4,50%,0,0,3:37,,,,,,,
e186bd5e556f1b5e,Geoff Neal,0,14 of 23,60%,18 of 27,2 of 3,66%,0,0,1:34,1,,,60%,,,,,,,14 of 23,14 of 22,0 of 1,0 of 0,5 of 12,5 of 7,4 of 4
e186bd5e556f1b5e,Geoff Neal,0,27 of 38,71%,35 of 46,0 of 1,0%,0,0,2:03,2,,,71%,,,,,,,27 of 38,27 of 38,0 of 0,0 of 0,3 of 6,1 of 1,23 of 31
e186bd5e556f1b5e,Niko Price,1,24 of 57,42%,42 of 79,0 of 2,0%,0,1,0:53,0,1,24 of 57,42%,42 of 79,0 of 2,0%,0,1,0:53,,,,,,,
e186bd5e556f1b5e,Niko Price,1,16 of 36,44%,26 of 47,0 of 2,0%,0,1,0:51,1,,,44%,,,,,,,16 of 36,8 of 22,7 of 13,1 of 1,8 of 24,6 of 8,2 of 4
e186bd5e556f1b5e,Niko Price,0,8 of 21,38%,16 of 32,0 of 0,---,0,0,0:02,2,,,38%,,,,,,,8 of 21,7 of 19,0 of 1,1 of 1,6 of 15,0 of 0,2 of 6
6e2254b4fd39ce40,David Terrell,1,5 of 7,71%,5 of 7,0 of 0,---,0,0,0:08,0,1,5 of 7,71%,5 of 7,0 of 0,---,0,0,0:08,,,,,,,
6e2254b4fd39ce40,David Terrell,1,5 of 7,71%,5 of 7,0 of 0,---,0,0,0:08,1,,,71%,,,,,,,5 of 7,5 of 7,0 of 0,0 of 0,1 of 2,0 of 0,4 of 5
6e2254b4fd39ce40,Matt Lindland,0,0 of 1,0%,0 of 1,0 of 0,---,0,0,0:00,0,0,0 of 1,0%,0 of 1,0 of 0,---,0,0,0:00,,,,,,,
6e2254b4fd39ce40,Matt Lindland,0,0 of 1,0%,0 of 1,0 of 0,---,0,0,0:00,1,,,0%,,,,,,,0 of 1,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0
39417b7d07c2fd83,Shauna Bannon,0,29 of 49,59%,158 of 183,0 of 1,0%,0,0,1:50,0,0,29 of 49,59%,158 of 183,0 of 1,0%,0,0,1:50,,,,,,,
39417b7d07c2fd83,Shauna Bannon,0,2 of 7,28%,82 of 88,0 of 0,---,0,0,0:09,1,,,28%,,,,,,,2 of 7,1 of 5,0 of 0,1 of 2,2 of 7,0 of 0,0 of 0
39417b7d07c2fd83,Shauna Bannon,0,20 of 28,71%,64 of 76,0 of 0,---,0,0,1:41,2,,,71%,,,,,,,20 of 28,13 of 18,7 of 8,0 of 2,10 of 17,1 of 2,9 of 9
39417b7d07c2fd83,Shauna Bannon,0,7 of 14,50%,12 of 19,0 of 1,0%,0,0,0:00,3,,,50%,,,,,,,7 of 14,2 of 8,2 of 3,3 of 3,7 of 14,0 of 0,0 of 0
39417b7d07c2fd83,Nicolle Caliari,0,20 of 38,52%,50 of 68,4 of 9,44%,1,0,9:18,0,0,20 of 38,52%,50 of 68,4 of 9,44%,1,0,9:18,,,,,,,
39417b7d07c2fd83,Nicolle Caliari,0,6 of 9,66%,25 of 28,2 of 2,100%,0,0,4:33,1,,,66%,,,,,,,6 of 9,5 of 8,1 of 1,0 of 0,4 of 7,0 of 0,2 of 2
39417b7d07c2fd83,Nicolle Caliari,0,6 of 14,42%,10 of 18,1 of 6,16%,0,0,2:35,2,,,42%,,,,,,,6 of 14,5 of 13,1 of 1,0 of 0,1 of 9,1 of 1,4 of 4
39417b7d07c2fd83,Nicolle Caliari,0,8 of 15,53%,15 of 22,1 of 1,100%,1,0,2:10,3,,,53%,,,,,,,8 of 15,8 of 14,0 of 1,0 of 0,3 of 10,1 of 1,4 of 4
434abaea90ccd299,Lucas Rocha,0,115 of 226,50%,130 of 244,3 of 4,75%,0,0,1:25,0,0,115 of 226,50%,130 of 244,3 of 4,75%,0,0,1:25,,,,,,,
434abaea90ccd299,Lucas Rocha,0,15 of 40,37%,15 of 40,0 of 0,---,0,0,0:09,1,,,37%,,,,,,,15 of 40,9 of 32,5 of 7,1 of 1,14 of 37,0 of 1,1 of 2
434abaea90ccd299,Lucas Rocha,0,40 of 87,45%,49 of 96,1 of 1,100%,0,0,0:58,2,,,45%,,,,,,,40 of 87,28 of 70,11 of 15,1 of 2,31 of 74,6 of 9,3 of 4
434abaea90ccd299,Lucas Rocha,0,60 of 99,60%,66 of 108,2 of 3,66%,0,0,0:18,3,,,60%,,,,,,,60 of 99,44 of 82,14 of 15,2 of 2,55 of 94,5 of 5,0 of 0
434abaea90ccd299,Stewart Nicoll,0,45 of 138,32%,46 of 139,2 of 20,10%,0,0,1:30,0,0,45 of 138,32%,46 of 139,2 of 20,10%,0,0,1:30,,,,,,,
434abaea90ccd299,Stewart Nicoll,0,14 of 38,36%,14 of 38,2 of 12,16%,0,0,1:30,1,,,36%,,,,,,,14 of 38,11 of 35,1 of 1,2 of 2,14 of 38,0 of 0,0 of 0
434abaea90ccd299,Stewart Nicoll,0,21 of 54,38%,22 of 55,0 of 4,0%,0,0,0:00,2,,,38%,,,,,,,21 of 54,20 of 52,1 of 2,0 of 0,21 of 52,0 of 2,0 of 0
434abaea90ccd299,Stewart Nicoll,0,10 of 46,21%,10 of 46,0 of 4,0%,0,0,0:00,3,,,21%,,,,,,,10 of 46,10 of 46,0 of 0,0 of 0,10 of 45,0 of 1,0 of 0
ece3a7a9e930ef9d,Uriah Hall,1,34 of 79,43%,41 of 86,0 of 0,---,0,0,0:25,0,1,34 of 79,43%,41 of 86,0 of 0,---,0,0,0:25,,,,,,,
ece3a7a9e930ef9d,Uriah Hall,0,12 of 33,36%,12 of 33,0 of 0,---,0,0,0:00,1,,,36%,,,,,,,12 of 33,11 of 32,1 of 1,0 of 0,11 of 32,1 of 1,0 of 0
ece3a7a9e930ef9d,Uriah Hall,1,20 of 37,54%,20 of 37,0 of 0,---,0,0,0:25,2,,,54%,,,,,,,20 of 37,18 of 34,2 of 3,0 of 0,9 of 20,0 of 0,11 of 17
ece3a7a9e930ef9d,Uriah Hall,0,2 of 9,22%,9 of 16,0 of 0,---,0,0,0:00,3,,,22%,,,,,,,2 of 9,2 of 9,0 of 0,0 of 0,2 of 9,0 of 0,0 of 0
ece3a7a9e930ef9d,Antonio Carlos Junior,0,22 of 69,31%,81 of 148,3 of 8,37%,0,0,10:42,0,0,22 of 69,31%,81 of 148,3 of 8,37%,0,0,10:42,,,,,,,
ece3a7a9e930ef9d,Antonio Carlos Junior,0,13 of 39,33%,31 of 59,2 of 4,50%,0,0,3:08,1,,,33%,,,,,,,13 of 39,8 of 34,4 of 4,1 of 1,11 of 37,0 of 0,2 of 2
ece3a7a9e930ef9d,Antonio Carlos Junior,0,9 of 22,40%,32 of 45,0 of 3,0%,0,0,3:09,2,,,40%,,,,,,,9 of 22,8 of 21,1 of 1,0 of 0,7 of 20,2 of 2,0 of 0
ece3a7a9e930ef9d,Antonio Carlos Junior,0,0 of 8,0%,18 of 44,1 of 1,100%,0,0,4:25,3,,,0%,,,,,,,0 of 8,0 of 8,0 of 0,0 of 0,0 of 8,0 of 0,0 of 0
fdafa20b7ec8cb44,David Terrell,0,10 of 14,71%,21 of 25,1 of 4,25%,2,0,1:14,0,0,10 of 14,71%,21 of 25,1 of 4,25%,2,0,1:14,,,,,,,
fdafa20b7ec8cb44,David Terrell,0,10 of 14,71%,21 of 25,1 of 4,25%,2,0,1:14,1,,,71%,,,,,,,10 of 14,6 of 9,1 of 1,3 of 4,1 of 3,4 of 4,5 of 7
fdafa20b7ec8cb44,Scott Smith,0,3 of 6,50%,4 of 7,0 of 0,---,0,0,1:24,0,0,3 of 6,50%,4 of 7,0 of 0,---,0,0,1:24,,,,,,,
fdafa20b7ec8cb44,Scott Smith,0,3 of 6,50%,4 of 7,0 of 0,---,0,0,1:24,1,,,50%,,,,,,,3 of 6,1 of 3,1 of 1,1 of 2,2 of 3,0 of 0,1 of 3
3b2a24db4eeaeede,Don'Tale Mayes,0,1 of 2,50%,3 of 4,0 of 0,---,0,0,0:00,0,0,1 of 2,50%,3 of 4,0 of 0,---,0,0,0:00,,,,,,,
3b2a24db4eeaeede,Don'Tale Mayes,0,1 of 2,50%,3 of 4,0 of 0,---,0,0,0:00,1,,,50%,,,,,,,1 of 2,1 of 2,0 of 0,0 of 0,1 of 2,0 of 0,0 of 0
3b2a24db4eeaeede,Valter Walker,0,1 of 3,33%,5 of 9,1 of 2,50%,1,0,0:58,0,0,1 of 3,33%,5 of 9,1 of 2,50%,1,0,0:58,,,,,,,
3b2a24db4eeaeede,Valter Walker,0,1 of 3,33%,5 of 9,1 of 2,50%,1,0,0:58,1,,,33%,,,,,,,1 of 3,0 of 2,0 of 0,1 of 1,1 of 3,0 of 0,0 of 0
f3e1c02ce14bccfe,Derrick Lewis,0,53 of 82,64%,60 of 91,0 of 2,0%,0,1,4:08,0,0,53 of 82,64%,60 of 91,0 of 2,0%,0,1,4:08,,,,,,,
f3e1c02ce14bccfe,Derrick Lewis,0,17 of 31,54%,21 of 36,0 of 1,0%,0,1,1:10,1,,,54%,,,,,,,17 of 31,13 of 27,3 of 3,1 of 1,1 of 4,3 of 3,13 of 24
f3e1c02ce14bccfe,Derrick Lewis,0,36 of 51,70%,39 of 55,0 of 1,0%,0,0,2:58,2,,,70%,,,,,,,36 of 51,34 of 49,2 of 2,0 of 0,1 of 2,2 of 2,33 of 47
f3e1c02ce14bccfe,Ruan Potts,0,7 of 13,53%,31 of 40,1 of 3,33%,1,0,1:40,0,0,7 of 13,53%,31 of 40,1 of 3,33%,1,0,1:40,,,,,,,
f3e1c02ce14bccfe,Ruan Potts,0,7 of 12,58%,23 of 28,1 of 3,33%,1,0,1:40,1,,,58%,,,,,,,7 of 12,2 of 5,2 of 4,3 of 3,5 of 9,0 of 0,2 of 3
f3e1c02ce14bccfe,Ruan Potts,0,0 of 1,0%,8 of 12,0 of 0,---,0,0,0:00,2,,,0%,,,,,,,0 of 1,0 of 1,0 of 0,0 of 0,0 of 0,0 of 0,0 of 1
