fighter,prior_to_date,rating,rating_deviation,volatility
Akbarh Arreola,2015-03-21,1597.4688603809946,243.65919284793378,0.06000017290968208
Akbarh Arreola,2015-11-14,1490.55148913884,206.2520136565592,0.06000017290968208
Akihiro Gono,2004-02-15,1500.0,350.0,0.06
Akihiro Gono,2005-05-22,1422.8171976863714,288.9837186827992,0.05999995131971907
Akihiro Gono,2005-09-25,1640.0606295839225,254.2228797015838,0.06000007274885257
Akihiro Gono,2006-04-02,1719.727904838202,192.22202796799385,0.06000009172867342
Akihiro Gono,2006-06-04,1758.1406801577984,182.2671904943369,0.06000009172867342
Akihiro Gono,2006-08-27,1789.7315296866486,174.26967647288012,0.06000009172867342
Akihiro Gono,2006-11-05,1853.7593956154062,161.64579475206403,0.06000009172867342
Akihiro Gono,2006-12-31,1806.1869616319962,150.4710539948053,0.06000005862455171
Akihiro Gono,2007-11-17,1823.3119912574598,145.0667390809502,0.060000020870664986
Akihiro Gono,2008-10-18,1853.8133396607905,138.9655041845231,0.05999998946939246
Akihiro Gono,2009-01-31,1796.920468358854,136.20868503606593,0.060000050275958686
Akihiro Gono,2009-12-31,1774.0947473468436,130.43156854576648,0.06000000567280689
Akihito Tanaka,2008-12-31,1500.0,350.0,0.06
Akira Corassani,2012-09-29,1500.0,350.0,0.06
Akira Corassani,2013-04-06,1662.3108949760367,290.3189646746798,0.059999999975475136
Akira Corassani,2013-11-30,1860.6581229325566,247.78774693483908,0.0600000720438951
Akira Corassani,2014-04-16,1893.5137687473093,230.57717400472876,0.0600000720438951
Akira Corassani,2014-10-04,1762.2410855257003,198.3673864155863,0.0600000720438951
Akira Corassani,2015-01-24,1668.1407817483662,176.9780300521971,0.0600000720438951
Akira Kikuchi,2007-02-17,1500.0,350.0,0.06
Akira Shoji,1997-10-11,1500.0,350.0,0.06
Akira Shoji,1998-03-05,1662.3108949760367,290.3189646746798,0.059999999975475136
Akira Shoji,1998-06-24,1750.5421139054627,256.3451747345476,0.059999999975475136
Akira Shoji,1998-10-11,1809.0665941668217,234.68738738418975,0.059999999975475136
Akira Shoji,1999-04-29,1834.3870720065484,223.56011499893842,0.059999999975475136
Akira Shoji,1999-07-04,1734.858368047546,201.4284337575808,0.059999999975475136
Akira Shoji,1999-09-12,1817.9431511054092,180.7479937241968,0.059999999975475136
Akira Shoji,2000-01-30,1844.3630455424657,173.78341962155162,0.059999999975475136
Akira Shoji,2000-05-01,1873.6241924895444,165.09767867651902,0.059999966934996804
Akira Shoji,2000-06-04,1794.6337622680203,153.17450533109746,0.059999967374815416
Akira Shoji,2000-10-31,1815.3839696395364,148.81391985591122,0.059999967374815416
Akira Shoji,2000-12-09,1833.9209215412045,145.01389856916384,0.059999967374815416
Akira Shoji,2001-05-27,1773.3579078267258,141.66911747509593,0.060000026277883145
Akira Shoji,2001-09-24,1733.0022403789942,133.80678164456432,0.059999994539273765
Akira Shoji,2001-12-23,1684.538796509186,128.79312123808893,0.060000020723540944
Akira Shoji,2002-09-29,1642.5009056920849,122.97979430056637,0.06000002267747429
Akira Shoji,2003-03-16,1607.1660913011242,120.30653956429373,0.06000005530981999
Akira Shoji,2003-10-05,1638.3904036622955,115.80325959863906,0.06000005530981999
Akira Shoji,2003-12-31,1614.8976668182754,112.03235688231848,0.06000001761108323
Akira Shoji,2004-05-23,1589.611666167438,108.29843883164185,0.059999987552919895
Akira Shoji,2004-07-19,1607.7392892515295,106.55213406852907,0.059999987552919895
Akira Shoji,2005-04-03,1591.1806627889628,104.46075575203764,0.059999953071559926
Akira Shoji,2007-04-08,1554.301272353246,103.34651615253162,0.060000093390128
Akitoshi Tamura,2008-12-03,1500.0,350.0,0.06
Akitoshi Tamura,2009-04-05,1337.6891050239633,290.3189646746798,0.059999999975475136
Akitoshi Tamura,2010-01-10,1611.4587517509483,260.07449853829695,0.060000186975668994
Akiyo Nishiura,2009-03-08,1500.0,350.0,0.06
Akiyo Nishiura,2010-05-29,1337.6891050239633,290.3189646746798,0.059999999975475136
Akiyo Nishiura,2010-09-25,1555.8620841575744,241.37024839850832,0.060000100506060305
Akiyo Nishiura,2011-05-29,1514.4707223690632,218.34054175518702,0.060000050217162204
Al Iaquinta,2012-06-01,1500.0,350.0,0.06
Al Iaquinta,2013-08-31,1337.6891050239633,290.3189646746798,0.059999999975475136
Al Iaquinta,2013-10-26,1664.0288183540333,264.6669476152811,0.06000027735135129
Al Iaquinta,2014-02-01,1804.5449557456664,231.064789311505,0.06000027735135129
Al Iaquinta,2014-05-24,1847.1392074640862,216.3262797851907,0.06000027735135129
Al Iaquinta,2014-09-05,1682.2113283656438,203.81477065183068,0.06000038932460763
Al Iaquinta,2014-11-07,1730.720875512083,184.9146557239623,0.06000034006408437
Al Iaquinta,2015-01-31,1824.8321671950007,166.69876221844072,0.06000035899591058
Al Iaquinta,2015-04-04,1881.2161584754629,152.18397908636678,0.06000032203971873
Al Iaquinta,2017-04-22,1946.6563464455583,141.76376260995195,0.06000032203971873
Al Iaquinta,2018-04-07,1989.150878335465,132.37217260403474,0.06000028779460038
Al Iaquinta,2018-12-15,1963.4769823614038,126.41223994235835,0.06000025507464445
Al Iaquinta,2019-05-04,2003.1427813313949,119.94936497354449,0.06000025507464445
Al Iaquinta,2019-10-05,1964.8555041764948,114.10545855227198,0.06000025507464445
Al Iaquinta,2021-11-06,1920.8375602598667,110.04775055843798,0.06000025507464445
Al Matavao,2020-09-08,1500.0,350.0,0.06
Alan Baudot,2020-10-10,1500.0,350.0,0.06
Alan Baudot,2022-02-19,1386.6204781127017,284.0152042761892,0.059999962787552874
Alan Baudot,2022-06-25,1323.650987465091,249.39046655530805,0.05999992015106158
Alan Belcher,2006-08-26,1500.0,350.0,0.06
Alan Belcher,2006-12-13,1404.2050330269199,284.1005322246716,0.059999953604086574
Alan Belcher,2007-04-07,1554.5371069962007,236.73831616473583,0.059999953604086574
Alan Belcher,2007-05-26,1494.689359047191,213.45151888597087,0.059999914084648914
Alan Belcher,2007-10-20,1566.9844455691014,195.94938517495444,0.059999914084648914
Alan Belcher,2008-04-19,1673.1268860493726,179.82152525501473,0.06000000371716943
Alan Belcher,2008-09-17,1566.5363222194148,171.9604495953618,0.060000138195016574
Alan Belcher,2009-01-17,1629.2497188073553,157.86007383022024,0.060000138195016574
Alan Belcher,2009-07-11,1709.5203699605709,147.66622174890531,0.06000023415917115
Alan Belcher,2009-12-12,1686.0255579063073,140.79516575627017,0.06000018462984581
Alan Belcher,2010-05-08,1739.1203044714523,132.62159929964514,0.060000194120440976
Alan Belcher,2011-09-17,1779.5415574312246,125.35069485415586,0.060000194120440976
Alan Belcher,2012-05-05,1805.0963204019167,119.87396397290048,0.06000014727614175
Alan Belcher,2012-12-29,1854.9080282332839,115.32314959872645,0.06000017665510779
Alan Belcher,2013-04-27,1829.554658492203,110.68589511107837,0.06000013511853417
Alan Jouban,2014-08-16,1500.0,350.0,0.06
Alan Jouban,2014-11-08,1791.2209635189527,273.17148011740494,0.06000016381913351
Alan Jouban,2015-02-28,1638.4411655982929,238.74542291951354,0.060000177719629434
Alan Jouban,2015-07-15,1720.1231615466427,210.82426839416564,0.060000177719629434
Alan Jouban,2015-10-03,1765.98127406826,193.8752431635224,0.06000013778169861
Alan Jouban,2016-03-19,1680.9318927031786,175.58342929420922,0.06000013778169861
Alan Jouban,2016-07-07,1719.7438071147847,164.7269878138117,0.06000009846480375
Alan Jouban,2016-12-17,1748.778379773108,158.46657901298474,0.06000009846480375
Alan Jouban,2017-03-18,1816.4752923508945,149.84218314827763,0.06000012480413352
Alan Jouban,2017-08-05,1775.4537683688104,140.00400418526038,0.06000008476592623
Alan Jouban,2018-02-24,1733.620991886912,134.20424813539066,0.06000008476592623
Alan Jouban,2019-04-13,1776.3404987500867,126.54586897989871,0.06000008476592623
Alan Jouban,2020-11-21,1729.396073101185,121.90885636414487,0.060000106475161956
Alan Omer,2014-04-11,1500.0,350.0,0.06
Alan Omer,2015-06-20,1337.6891050239633,290.3189646746798,0.059999999975475136
Alan Patrick,2013-10-09,1500.0,350.0,0.06
Alan Patrick,2014-02-01,1662.3108949760367,290.3189646746798,0.059999999975475136
Alan Patrick,2015-06-20,1825.3743481069635,232.72382261625265,0.059999999975475136
Alan Patrick,2016-03-19,1681.265650749276,206.94824101462217,0.0600000271572623
Alan Patrick,2016-09-24,1729.4031063514315,193.95997328599927,0.0600000271572623
Alan Patrick,2018-02-03,1809.3981207475244,176.56316515478596,0.0600000271572623
Alan Patrick,2018-10-06,1838.2774762672825,167.58946521710362,0.05999999238631885
Alan Patrick,2020-09-12,1740.3386810401696,158.0674187725171,0.06000005219196123
Alan Patrick,2022-05-14,1688.8623175309747,145.5260778720627,0.06000001502738756
Alatengheili,2019-08-31,1500.0,350.0,0.06
Alatengheili,2019-12-21,1662.3108949760367,290.3189646746798,0.059999999975475136
Alatengheili,2020-10-03,1793.3002461291921,235.07867586885553,0.059999999975475136
Alatengheili,2021-09-18,1678.7000736034656,202.24904802168888,0.059999999975475136
Alatengheili,2022-04-16,1562.5556701658625,185.26303746589383,0.06000007388525086
Alatengheili,2022-09-10,1599.2177991775143,173.65276883972905,0.06000003083331521
Alatengheili,2023-10-14,1675.8238198163044,163.03224629760908,0.06000008369194635
Alatengheili,2024-05-18,1646.5100021071307,153.3475174139057,0.06000003097735612
Alatengheili,2025-04-26,1677.4063860031017,145.4629672292015,0.05999998638195499
Alavutdin Gadjiev,2008-06-15,1500.0,350.0,0.06
Albert Cheng,2014-03-01,1500.0,350.0,0.06
Albert Duraev,2021-09-14,1500.0,350.0,0.06
Albert Duraev,2021-10-30,1662.3108949760367,290.3189646746798,0.059999999975475136
Albert Duraev,2022-06-18,1731.744831439728,255.57746795557983,0.05999996348061651
Albert Duraev,2023-03-25,1610.5872228447638,214.38445771307622,0.05999996348061651
Albert Duraev,2023-07-15,1722.117162404494,191.43542403696352,0.060000010890149155
Albert Morales,2016-09-17,1500.0,350.0,0.06
Albert Morales,2016-11-19,1390.6393571811002,276.38084614338396,0.05999995260342242
Albert Morales,2017-03-04,1351.7306167285933,251.57999866045702,0.05999991505273424
Albert Morales,2017-07-16,1479.9510805014165,228.2509215094411,0.05999994880014068
Albert Morales,2017-12-09,1421.8511064419,208.3853728172083,0.05999991457619821
Albert Morales,2018-02-24,1379.3936696671567,194.38435836799383,0.059999878262120034
Albert Tumenov,2014-02-15,1500.0,350.0,0.06
Albert Tumenov,2014-05-10,1362.5912427396174,274.35044628291104,0.06
Albert Tumenov,2014-10-04,1489.3780741238102,235.17437437996279,0.06
Albert Tumenov,2015-01-24,1579.7187030523633,214.41086880116322,0.06
Albert Tumenov,2015-10-03,1714.3312397878499,194.19464431907335,0.06000012014351741
Albert Tumenov,2016-01-02,1799.6381885223677,175.8049084017001,0.06000012109545609
Albert Tumenov,2016-05-08,1865.3403659327157,159.20564545285194,0.060000089847081495
Albert Tumenov,2016-10-08,1805.9400518038728,147.23248814891852,0.060000089847081495
Alberta Cerra Leon,1994-03-11,1500.0,350.0,0.06
Alberto Crane,2007-08-25,1500.0,350.0,0.06
Alberto Crane,2008-01-23,1432.513084211653,299.5705399323496,0.059999960231054306
Alberto Mina,2014-08-23,1500.0,350.0,0.06
Alberto Mina,2015-11-28,1662.3108949760367,290.3189646746798,0.059999999975475136
Alberto Mina,2016-07-07,1878.0786409098548,236.23786501222526,0.060000096384951684
Alberto Mina,2018-05-12,1963.7633243929072,199.75629743164882,0.060000056649637874
Alberto Montes,2024-10-01,1500.0,350.0,0.06
Alberto Montes,2026-03-07,1662.3108949760367,290.3189646746798,0.059999999975475136
Alberto Uda,2016-05-29,1500.0,350.0,0.06
Alberto Uda,2016-08-20,1269.0872757466782,275.10473071469977,0.06000006973335932
Alden Coria,2025-09-13,1500.0,350.0,0.06
Alden Coria,2026-02-21,1753.8443152169625,271.5114026052392,0.060000105763278994
Alejandro Flores,2020-08-25,1500.0,350.0,0.06
Alejandro Garcia,2004-10-21,1500.0,350.0,0.06
Alejandro Perez,2014-11-15,1500.0,350.0,0.06
Alejandro Perez,2015-06-13,1662.3108949760367,290.3189646746798,0.059999999975475136
Alejandro Perez,2015-11-21,1433.0601216244538,260.48876879121406,0.060000117741319005
Alejandro Perez,2016-04-10,1614.4716445111908,217.95417525423915,0.060000242818102796
Alejandro Perez,2016-09-17,1680.1065643758775,197.3001165185354,0.06000021173970214
Alejandro Perez,2017-08-05,1724.4935956509926,185.973792548748,0.06000021173970214
Alejandro Perez,2017-12-09,1741.5456342431867,180.17420213324098,0.06000021173970214
Alejandro Perez,2018-04-14,1821.7479960038079,162.61146232306345,0.06000021173970214
Alejandro Perez,2018-07-14,1862.4453066529975,151.88873754363777,0.0600001732341022
Alejandro Perez,2019-03-02,1896.4149891191164,142.10020515680614,0.06000012998164763
Alejandro Perez,2019-07-06,1840.1350053439864,134.7133826103748,0.06000012998164763
Alejandro Perez,2021-10-02,1796.1602459635342,128.8747501768424,0.06000012998164763
Alejandro Perez,2022-02-26,1815.5948703091356,124.26892131193817,0.060000086065731754
Aleksa Camur,2019-07-30,1500.0,350.0,0.06
Aleksa Camur,2020-01-18,1662.3108949760367,290.3189646746798,0.059999999975475136
Aleksa Camur,2020-09-26,1798.092990675009,235.54286341388897,0.059999999975475136
Aleksa Camur,2021-06-19,1690.3699406985907,208.88616745720054,0.059999999975475136
Aleksa Camur,2023-08-05,1540.5028745705051,200.20051452946473,0.06000016649722011
Aleksandar Rakic,2017-09-02,1500.0,350.0,0.06
Aleksandar Rakic,2018-07-22,1757.982336815332,271.05297102163036,0.06000011276662263
Aleksandar Rakic,2018-12-08,1905.081871037066,230.23955472169627,0.06000011276662263
Aleksandar Rakic,2019-06-01,1945.7294334856465,210.4786436561644,0.06000007995861745
Aleksandar Rakic,2019-12-21,2011.7940828668993,185.09362695827102,0.060000044133615135
Aleksandar Rakic,2020-08-29,1927.456179179755,167.22021691011847,0.060000044133615135
Aleksandar Rakic,2021-03-06,1989.2916251073361,152.54638739215133,0.06000001373661126
Aleksandar Rakic,2022-05-14,2032.9603351025078,141.4430858455215,0.059999980821784905
Aleksandar Rakic,2024-04-13,1981.0211142980718,132.25836206253788,0.059999980821784905
Aleksandar Rakic,2024-10-26,1955.5892814499136,126.79666878735517,0.059999949594668825
Aleksandar Rakic,2025-10-25,1920.6914814117642,120.34795340152228,0.05999991719161248
Aleksander Emelianenko,2003-10-05,1500.0,350.0,0.06
Aleksander Emelianenko,2004-05-23,1765.9107272339927,285.6968610265056,0.060000106956707405
Aleksander Emelianenko,2004-08-15,1833.2191003832197,257.18053820277294,0.060000106956707405
Aleksander Emelianenko,2004-10-31,1751.6544531116224,216.28394640641014,0.06000006349734991
Aleksander Emelianenko,2005-04-03,1795.2723360132852,202.92113914707514,0.06000006349734991
Aleksander Emelianenko,2005-12-31,1819.7765876782432,193.7902526808598,0.06000006349734991
Aleksander Emelianenko,2006-05-05,1848.1676220967117,185.27611198789626,0.06000006349734991
Aleksander Emelianenko,2006-09-10,1787.628078311253,167.53594396341452,0.060000026954932874
Aleksander Emelianenko,2006-11-12,1881.0253146157786,155.97549344333217,0.06000007680019068
Aleksandra Albu,2015-04-11,1500.0,350.0,0.06
Aleksandra Albu,2017-07-29,1662.3108949760367,290.3189646746798,0.059999999975475136
Aleksandra Albu,2019-02-17,1700.4753218030469,265.0382367310655,0.05999996738738418
Aleksandra Albu,2019-10-26,1534.3351319988747,231.61866194639248,0.0600000191442761
Aleksandre Topuria,2025-02-08,1500.0,350.0,0.06
Aleksandre Topuria,2025-11-22,1662.3108949760367,290.3189646746798,0.059999999975475136
Aleksei Kunchenko,2018-09-15,1500.0,350.0,0.06
Aleksei Kunchenko,2018-12-01,1928.6105755088824,296.68987630617846,0.060000336602116705
Aleksei Kunchenko,2019-08-10,2071.937629876376,229.68769414213992,0.06000030556602207
Aleksei Kunchenko,2020-03-14,1879.2447356414505,209.10105745561123,0.06000033786805313
Aleksei Oleinik,2014-06-28,1500.0,350.0,0.06
Aleksei Oleinik,2014-11-22,1662.3108949760367,290.3189646746798,0.059999999975475136
Aleksei Oleinik,2016-07-13,1876.066693053182,247.5748993541562,0.06000009417555135
Aleksei Oleinik,2017-01-15,1666.8768155506314,225.1784335554694,0.06000018277977805
Aleksei Oleinik,2017-07-08,1700.2874666317402,209.36236638189422,0.060000143504765714
Aleksei Oleinik,2017-11-04,1852.2518376522562,188.9432736421468,0.06000027512110447
Aleksei Oleinik,2018-05-12,1739.171435936772,176.64349252150035,0.060000324726950355
Aleksei Oleinik,2018-09-15,1791.2208837086018,163.76487371280197,0.0600002937057986
Aleksei Oleinik,2019-04-20,1873.738879829651,150.6185415081321,0.060000307963675135
Aleksei Oleinik,2019-07-20,1839.399213858355,140.59489120838052,0.06000026422530114
Aleksei Oleinik,2020-01-18,1754.787272602291,136.72183406235695,0.06000040607975621
Aleksei Oleinik,2020-05-09,1790.2778850276982,130.29223490782903,0.06000037574395275
Aleksei Oleinik,2020-08-08,1863.8397943105442,126.12986120846755,0.06000051218236856
Aleksei Oleinik,2021-02-20,1838.1922095587552,120.363441374158,0.060000469035558016
Aleksei Oleinik,2021-06-19,1806.534881490505,116.49235926054209,0.060000469035558016
Aleksei Oleinik,2022-04-09,1763.069588379422,112.87070228062444,0.060000494475724385
Aleksei Oleinik,2022-10-01,1777.1106495298363,110.25456339813451,0.06000045159318854
Alen Amedovski,2019-04-20,1500.0,350.0,0.06
Alen Amedovski,2019-09-28,1400.4520159960025,271.638368453162,0.05999994126659314
Alen Amedovski,2022-05-21,1234.0817482423222,231.98224006633976,0.06000000456165586
Alen Amedovski,2022-09-17,1175.6724896971562,209.44070236363285,0.05999996807597299
Alessandro Costa,2022-07-26,1500.0,350.0,0.06
Alessandro Costa,2022-12-17,1662.3108949760367,290.3189646746798,0.059999999975475136
Alessandro Costa,2023-06-17,1563.3385000889587,243.60338417199364,0.05999996304491018
Alessandro Costa,2023-11-11,1665.3979258483607,211.94769050716195,0.05999996304491018
Alessandro Costa,2024-05-04,1598.8576423571317,193.1032203335161,0.05999996304491018
Alessandro Costa,2025-09-13,1656.5240349604292,177.66624078957852,0.05999996304491018
Alessandro Costa,2026-04-04,1585.3269797557512,169.12115854997148,0.059999998345393706
Alessandro Costa,2026-06-06,1611.7193822571132,161.27419437946813,0.059999956513439284
Alessio Di Chirico,2016-04-10,1500.0,350.0,0.06
Alessio Di Chirico,2016-08-27,1337.6891050239633,290.3189646746798,0.059999999975475136
Alessio Di Chirico,2017-01-28,1507.9568924141447,242.4631711603881,0.06000003206289904
Alessio Di Chirico,2017-12-16,1442.6576950577792,216.64745954040296,0.05999999278594172
Alessio Di Chirico,2018-07-06,1528.5718581731978,190.9754648217487,0.05999999278594172
Alessio Di Chirico,2019-06-22,1626.6045384950246,178.14565009598388,0.06000008005050279
Alessio Di Chirico,2019-09-28,1580.2554069192024,164.58725869429728,0.060000037441368205
Alessio Di Chirico,2020-08-29,1525.2651497344873,157.35019927199878,0.060000037441368205
Alessio Di Chirico,2021-01-16,1499.6417040870315,148.90264623622176,0.05999997919658368
Alessio Di Chirico,2021-08-28,1573.758104839625,143.2472800019102,0.06000013009385116
Alessio Di Chirico,2022-09-03,1524.9420155873363,134.711939686375,0.06000013009385116
Alessio Sakara,2006-02-04,1500.0,350.0,0.06
Alessio Sakara,2006-05-27,1681.1524848484685,262.041431286856,0.06
Alessio Sakara,2006-11-18,1515.7742337436678,228.0254444463582,0.06000005792314088
Alessio Sakara,2007-04-21,1429.1171371763514,208.98134693894383,0.06000005792314088
Alessio Sakara,2007-09-08,1499.4337093264046,191.29645390390797,0.06000005792314088
Alessio Sakara,2008-01-19,1475.9954288201366,183.5518740703992,0.060000025869999
Alessio Sakara,2008-03-01,1558.3984843704563,172.0571647534111,0.060000083730960045
Alessio Sakara,2008-09-17,1519.8490389297137,159.19705588439103,0.06000002683518818
Alessio Sakara,2009-08-08,1562.9304486336712,152.51247147985165,0.06000002683518818
Alessio Sakara,2010-03-21,1650.5483685247136,145.91105488733612,0.060000228359412745
Alessio Sakara,2011-03-03,1692.6361520783541,137.12678409765476,0.060000228359412745
Alessio Sakara,2012-04-14,1646.1428779459884,133.49135653016165,0.06000026988676827
Alessio Sakara,2012-11-17,1618.1809417484524,126.94258609605346,0.060000217393933186
Alessio Sakara,2013-10-26,1579.6651470194183,120.38938762714308,0.060000217393933186
Alex Andrade,2000-06-09,1500.0,350.0,0.06
Alex Andrade,2001-12-23,1309.0891807321966,283.92506284186106,0.06
Alex Caceres,2011-03-26,1500.0,350.0,0.06
Alex Caceres,2011-08-14,1288.4461694690328,268.11165509830334,0.060000047619157074
Alex Caceres,2011-11-12,1219.1081793708781,242.21166469281522,0.060000047619157074
Alex Caceres,2012-02-04,1346.133136596774,207.9808756550354,0.060000047619157074
Alex Caceres,2012-07-11,1285.3803611890457,188.99694487507594,0.06000001312050846
Alex Caceres,2012-11-10,1402.1292839596933,174.6531052649436,0.06000010815713785
Alex Caceres,2013-09-21,1465.154920095839,166.0993377153257,0.06000010815713785
Alex Caceres,2014-01-25,1565.1782232932612,159.99047443008936,0.06000030856403718
Alex Caceres,2014-07-05,1619.2365515785011,151.51061894232265,0.06000030856403718
Alex Caceres,2014-09-20,1600.5523404841538,145.18224902659531,0.06000025667649754
Alex Caceres,2015-06-06,1562.2627277770262,139.004240499721,0.06000025667649754
Alex Caceres,2016-01-30,1513.7834637839694,131.18506532535756,0.06000025667649754
Alex Caceres,2016-06-04,1550.246603136108,126.0911509967529,0.06000025667649754
Alex Caceres,2016-08-06,1598.432587773644,119.94382242320359,0.0600003207892863
Alex Caceres,2017-01-28,1584.5503208014293,117.11591618489501,0.060000274406603826
Alex Caceres,2017-06-17,1563.8888945473454,113.658407492831,0.06000023307075819
Alex Caceres,2017-11-25,1584.9042225407775,111.51295847975813,0.06000023307075819
Alex Caceres,2018-07-06,1558.0498490020418,109.5454923094581,0.06000023307075819
Alex Caceres,2019-02-17,1580.1400652499044,106.91741051748699,0.06000023307075819
Alex Caceres,2019-07-20,1555.5424399775022,105.24751591710996,0.06000023307075819
Alex Caceres,2020-06-06,1567.7891474024582,103.32309646978713,0.06000018489235666
Alex Caceres,2020-08-29,1598.3085784255009,101.44096937128167,0.060000251895952796
Alex Caceres,2021-02-27,1622.191447553392,99.7196020944492,0.06000026971480623
Alex Caceres,2021-10-23,1636.5697586626245,98.53923042800797,0.06000026971480623
Alex Caceres,2022-03-12,1660.5501378537265,96.20369600590176,0.06000026971480623
Alex Caceres,2022-12-17,1650.98509090438,94.86822033357028,0.060000220936223
Alex Caceres,2023-06-03,1677.25324239309,92.5519005655361,0.06000023730456581
Alex Caceres,2023-08-26,1694.46080622737,90.56371579891886,0.06000019649115129
Alex Caceres,2024-05-11,1683.5625878480469,89.19459268428997,0.060000144532506364
Alex Chambers,2014-12-12,1500.0,350.0,0.06
Alex Chambers,2015-05-09,1337.6891050239633,290.3189646746798,0.059999999975475136
Alex Chambers,2015-09-05,1467.3127651259745,247.46328287569406,0.059999999975475136
Alex Chambers,2017-11-18,1422.0067608227057,226.3218571215081,0.05999995999702524
Alex Chambers,2018-09-22,1351.0930063333012,208.0277181126668,0.05999995999702524
Alex Da Silva,2019-04-20,1500.0,350.0,0.06
Alex Da Silva,2019-08-10,1385.5548731444264,271.48264360121846,0.059999950709308414
Alex Da Silva,2020-09-26,1522.7405473450344,241.95251374133082,0.059999950709308414
Alex Da Silva,2022-06-04,1480.4443237800783,222.24438451805003,0.059999910316712944
Alex Garcia,2013-12-06,1500.0,350.0,0.06
Alex Garcia,2014-03-15,1662.3108949760367,290.3189646746798,0.059999999975475136
Alex Garcia,2014-08-23,1766.0234094114767,241.36497275094348,0.05999996342930313
Alex Garcia,2015-07-11,1628.2977022900816,208.15871185267852,0.059999976865501715
Alex Garcia,2016-02-21,1774.1397098855657,187.6945464495926,0.06000013338480518
Alex Garcia,2016-12-30,1707.3017915003024,170.94379012455923,0.06000013338480518
Alex Garcia,2017-06-25,1786.8228432556523,155.48565381834374,0.060000145514984046
Alex Garcia,2017-11-25,1718.4496111892367,144.1837721841982,0.060000145514984046
Alex Garcia,2018-04-21,1741.2109392976054,140.06250193211773,0.060000145514984046
Alex Garcia,2018-10-27,1713.0742257649313,132.98501488898523,0.060000096963680694
Alex Gilpin,2018-08-07,1500.0,350.0,0.06
Alex Gorgees,2018-12-01,1500.0,350.0,0.06
Alex Hunter,1997-07-27,1500.0,350.0,0.06
Alex Hunter,1997-10-17,1662.3108949760367,290.3189646746798,0.059999999975475136
Alex Karalexis,2005-04-09,1500.0,350.0,0.06
Alex Karalexis,2005-08-06,1662.3108949760367,290.3189646746798,0.059999999975475136
Alex Karalexis,2006-01-16,1497.825912870819,244.12009569512514,0.059999999975475136
Alex Karalexis,2006-08-17,1404.0883326135292,221.09019209865767,0.059999999442326944
Alex Karalexis,2007-01-20,1462.9110220533516,200.2594244296833,0.05999996069003259
Alex Karalexis,2007-06-03,1507.7373555491758,184.88663412698193,0.0599999169844751
Alex Karalexis,2007-12-12,1565.4523145119151,174.42365670537598,0.0599999169844751
Alex Karalexis,2008-12-03,1519.8722111087764,164.28898935626052,0.0599999169844751
Alex Karalexis,2009-03-01,1448.8798272579506,156.60191114625434,0.05999999057653811
Alex Karalexis,2010-04-24,1485.1782091445343,149.34114692011286,0.05999999057653811
Alex Morono,2016-01-02,1500.0,350.0,0.06
Alex Morono,2016-12-17,1810.452425949968,277.1021873231428,0.06000018835653743
Alex Morono,2017-09-22,1862.4179447090187,246.25636981558958,0.060000152265180885
Alex Morono,2018-02-18,1642.1265768515527,224.99856576674088,0.060000266032060275
Alex Morono,2018-07-28,1710.2516444936148,195.07184991746382,0.060000211819221876
Alex Morono,2018-11-24,1629.7989700027497,173.002059768561,0.060000211819221876
Alex Morono,2019-03-09,1697.7032009358381,161.71541196505328,0.060000211819221876
Alex Morono,2019-10-12,1757.998809161605,149.1472645415863,0.060000211819221876
Alex Morono,2020-02-08,1796.1248275473617,140.19339932845207,0.06000017132585902
Alex Morono,2020-11-14,1741.3912685654957,136.94413006596022,0.06000022637128141
Alex Morono,2020-12-19,1754.5781349233148,134.08232197962212,0.060000195850438004
Alex Morono,2021-05-08,1728.9563481366947,127.42026576384852,0.06000014297795191
Alex Morono,2021-09-04,1794.187722200714,122.46360059658966,0.06000026005243213
Alex Morono,2021-12-04,1804.597669624331,120.26881860192364,0.06000022701667253
Alex Morono,2022-07-30,1829.4508508841416,115.51043798231024,0.060000184147973736
Alex Morono,2022-12-10,1855.6106092172117,111.53429272078299,0.06000015068125451
Alex Morono,2023-05-13,1828.364424768264,107.21382137772365,0.060000113243195104
Alex Morono,2023-10-07,1849.9271673016387,103.53279973795408,0.06000006843318378
Alex Morono,2024-04-06,1815.3489728891136,100.59146524839866,0.060000068807430786
Alex Morono,2024-06-01,1828.8723798349415,98.29016695397291,0.06000002190541388
Alex Morono,2024-10-12,1797.8086649020017,95.61915716824619,0.06000002190541388
Alex Morono,2025-03-08,1778.070879392595,93.17395303578363,0.059999982309226665
Alex Morono,2026-02-07,1750.184323896794,92.62972051888754,0.06000006219524122
Alex Nicholson,2016-02-06,1500.0,350.0,0.06
Alex Nicholson,2016-07-13,1383.3580779635106,286.927208833499,0.059999967419196366
Alex Nicholson,2016-11-05,1533.5145857402765,252.71458078800788,0.059999967419196366
Alex Nicholson,2017-05-28,1466.437382627415,218.32758734869597,0.05999991225518434
Alex Oliveira,2015-03-21,1500.0,350.0,0.06
Alex Oliveira,2015-05-30,1407.2645655156566,290.41185679731313,0.05999995907305243
Alex Oliveira,2015-06-27,1708.026795272413,254.11961866143872,0.06000023582395002
Alex Oliveira,2015-11-07,1772.0627358223392,231.67597954835682,0.06000023582395002
