fight_id,fighter,kd,sig_str_pct,td_pct,sub_att,rev,round,sig_str_landed,sig_str_attempted,total_str_landed,total_str_attempted,td_landed,td_attempted,sig_str_landed,sig_str_attempted,head_landed,head_attempted,body_landed,body_attempted,leg_landed,leg_attempted,distance_landed,distance_attempted,clinch_landed,clinch_attempted,ground_landed,ground_attempted,ctrl_secs
f0cf92b063735164,Tanner Boser,0,64,,0,0,1,16,25,16,25,0,0,16,25,4,10,0,0,12,15,16,25,0,0,0,0,0
f0cf92b063735164,Tanner Boser,0,58,,0,0,2,23,39,23,39,0,0,23,39,5,18,5,6,13,15,23,39,0,0,0,0,0
f0cf92b063735164,Tanner Boser,0,52,,0,0,3,29,55,29,55,0,0,29,55,7,30,1,3,21,22,29,54,0,1,0,0,0
d042d18ad568190a,Demetrious Johnson,0,79,100,2,0,0,64,81,172,212,8,8,,,,,,,,,,,,,,,1067
d042d18ad568190a,Demetrious Johnson,0,65,100,0,0,1,15,23,36,47,1,1,15,23,7,12,3,3,5,8,9,17,0,0,6,6,184
d042d18ad568190a,Demetrious Johnson,0,100,100,0,0,2,11,11,42,48,1,1,11,11,0,0,10,10,1,1,1,1,5,5,5,5,215
d042d18ad568190a,Demetrious Johnson,0,88,100,0,0,3,23,26,46,51,1,1,23,26,10,12,13,14,0,0,4,6,0,0,19,20,258
d042d18ad568190a,Demetrious Johnson,0,69,100,0,0,4,9,13,31,42,2,2,9,13,5,8,4,5,0,0,1,1,5,6,3,6,241
d042d18ad568190a,Demetrious Johnson,0,75,100,2,0,5,6,8,17,24,3,3,6,8,2,2,4,5,0,1,1,3,0,0,5,5,169
d042d18ad568190a,Ray Borg,0,44,30,0,0,0,13,29,22,39,3,10,,,,,,,,,,,,,,,128
d042d18ad568190a,Ray Borg,0,12,0,0,0,1,1,8,2,9,0,2,1,8,1,7,0,0,0,1,1,8,0,0,0,0,10
d042d18ad568190a,Ray Borg,0,0,100,0,0,2,0,2,2,5,2,2,0,2,0,1,0,1,0,0,0,2,0,0,0,0,68
d042d18ad568190a,Ray Borg,0,57,0,0,0,3,4,7,7,10,0,2,4,7,3,5,0,1,1,1,2,4,1,2,1,1,12
d042d18ad568190a,Ray Borg,0,83,50,0,0,4,5,6,7,8,1,2,5,6,2,3,3,3,0,0,2,2,3,4,0,0,38
d042d18ad568190a,Ray Borg,0,50,0,0,0,5,3,6,4,7,0,2,3,6,2,5,1,1,0,0,2,5,1,1,0,0,0
9397493152c0669a,Ikuhisa Minowa,0,15,37,0,0,0,3,19,27,47,3,8,,,,,,,,,,,,,,,447
9397493152c0669a,Ikuhisa Minowa,0,50,33,0,0,1,1,2,10,15,1,3,1,2,1,2,0,0,0,0,0,1,0,0,1,1,189
9397493152c0669a,Ikuhisa Minowa,0,14,33,0,0,2,1,7,16,22,1,3,1,7,1,7,0,0,0,0,1,7,0,0,0,0,246
9397493152c0669a,Ikuhisa Minowa,0,10,50,0,0,3,1,10,1,10,1,2,1,10,1,10,0,0,0,0,1,9,0,1,0,0,12
9397493152c0669a,Joe Slick,0,50,,4,1,0,8,16,21,29,0,0,,,,,,,,,,,,,,,136
9397493152c0669a,Joe Slick,0,100,,1,1,1,2,2,11,11,0,0,2,2,1,1,1,1,0,0,0,0,1,1,1,1,66
9397493152c0669a,Joe Slick,0,60,,2,0,2,3,5,7,9,0,0,3,5,2,4,1,1,0,0,1,3,0,0,2,2,24
9397493152c0669a,Joe Slick,0,33,,1,0,3,3,9,3,9,0,0,3,9,3,9,0,0,0,0,1,5,1,1,1,3,46
ebe38ba75cbf2320,Tecia Pennington,0,42,50,0,0,0,81,189,112,232,1,2,,,,,,,,,,,,,,,250
ebe38ba75cbf2320,Tecia Pennington,0,37,,0,0,1,36,95,36,95,0,0,36,95,17,70,8,10,11,15,36,95,0,0,0,0,0
ebe38ba75cbf2320,Tecia Pennington,0,46,0,0,0,2,7,15,31,45,0,1,7,15,4,11,2,2,1,2,5,13,1,1,1,1,177
ebe38ba75cbf2320,Tecia Pennington,0,48,100,0,0,3,38,79,45,92,1,1,38,79,24,63,4,6,10,10,38,77,0,0,0,2,73
ebe38ba75cbf2320,Bec Rawlings,0,24,50,0,0,0,37,151,41,158,1,2,,,,,,,,,,,,,,,110
ebe38ba75cbf2320,Bec Rawlings,0,27,,0,0,1,19,70,20,71,0,0,19,70,10,55,8,14,1,1,17,68,2,2,0,0,0
ebe38ba75cbf2320,Bec Rawlings,0,5,50,0,0,2,1,18,4,24,1,2,1,18,0,12,1,5,0,1,0,14,1,4,0,0,81
ebe38ba75cbf2320,Bec Rawlings,0,26,,0,0,3,17,63,17,63,0,0,17,63,11,55,5,7,1,1,16,59,0,2,1,2,29
8a8190f3f71408a4,Danny Roberts,0,57,,0,3,0,26,45,29,48,0,0,,,,,,,,,,,,,,,192
8a8190f3f71408a4,Danny Roberts,0,50,,0,1,1,6,12,7,13,0,0,6,12,6,12,0,0,0,0,1,7,0,0,5,5,20
8a8190f3f71408a4,Danny Roberts,0,50,,0,2,2,6,12,6,12,0,0,6,12,6,12,0,0,0,0,4,9,2,2,0,1,56
8a8190f3f71408a4,Danny Roberts,0,66,,0,0,3,14,21,16,23,0,0,14,21,12,19,2,2,0,0,1,2,0,0,13,19,116
8a8190f3f71408a4,Claudio Silva,0,50,60,4,0,0,19,38,35,56,3,5,,,,,,,,,,,,,,,374
8a8190f3f71408a4,Claudio Silva,0,47,100,1,0,1,10,21,20,32,1,1,10,21,4,14,1,2,5,5,8,17,0,0,2,4,187
8a8190f3f71408a4,Claudio Silva,0,60,50,1,0,2,9,15,15,22,2,4,9,15,6,12,1,1,2,2,3,7,1,1,5,7,187
8a8190f3f71408a4,Claudio Silva,0,0,,2,0,3,0,2,0,2,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0
87f39e0d82349c3b,Sean Sherk,0,70,50,0,0,0,21,30,227,241,7,14,,,,,,,,,,,,,,,731
87f39e0d82349c3b,Sean Sherk,0,80,28,0,0,1,4,5,59,63,2,7,4,5,2,3,1,1,1,1,0,1,2,2,2,2,242
87f39e0d82349c3b,Sean Sherk,0,63,66,0,0,2,7,11,91,95,2,3,7,11,5,9,0,0,2,2,0,2,3,4,4,5,241
87f39e0d82349c3b,Sean Sherk,0,71,75,0,0,3,10,14,77,83,3,4,10,14,9,13,0,0,1,1,2,3,0,0,8,11,248
87f39e0d82349c3b,Jutaro Nakao,0,20,,0,0,0,4,20,8,24,0,0,,,,,,,,,,,,,,,2
87f39e0d82349c3b,Jutaro Nakao,0,28,,0,0,1,2,7,2,7,0,0,2,7,0,2,2,5,0,0,0,2,2,5,0,0,2
87f39e0d82349c3b,Jutaro Nakao,0,20,,0,0,2,1,5,5,9,0,0,1,5,0,3,0,1,1,1,1,4,0,1,0,0,0
87f39e0d82349c3b,Jutaro Nakao,0,12,,0,0,3,1,8,1,8,0,0,1,8,1,8,0,0,0,0,1,8,0,0,0,0,0
e4559c3cce6edec1,Allen Crowder,0,0,,0,0,0,0,1,0,1,0,0,,,,,,,,,,,,,,,0
e4559c3cce6edec1,Allen Crowder,0,0,,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
e4559c3cce6edec1,Jairzinho Rozenstruik,1,100,,0,0,0,4,4,4,4,0,0,,,,,,,,,,,,,,,2
e4559c3cce6edec1,Jairzinho Rozenstruik,1,100,,0,0,1,4,4,4,4,0,0,4,4,3,3,1,1,0,0,1,1,0,0,3,3,2
1d20bba4aca5f81a,Mike Pyle,1,52,,0,0,0,9,17,9,17,0,0,,,,,,,,,,,,,,,6
1d20bba4aca5f81a,Mike Pyle,1,52,,0,0,1,9,17,9,17,0,0,9,17,7,14,1,2,1,1,2,4,2,6,5,7,6
1d20bba4aca5f81a,James Head,0,52,,0,0,0,13,25,15,27,0,0,,,,,,,,,,,,,,,20
1d20bba4aca5f81a,James Head,0,52,,0,0,1,13,25,15,27,0,0,13,25,7,18,6,7,0,0,5,14,8,11,0,0,20
615f7f894bafad82,Nikolay Veretennikov,0,26,,0,0,0,5,19,21,36,0,0,,,,,,,,,,,,,,,0
615f7f894bafad82,Nikolay Veretennikov,0,23,,0,0,1,3,13,12,23,0,0,3,13,0,8,2,4,1,1,3,13,0,0,0,0,0
615f7f894bafad82,Nikolay Veretennikov,0,33,,0,0,2,2,6,9,13,0,0,2,6,0,4,1,1,1,1,2,6,0,0,0,0,0
615f7f894bafad82,Austin Vanderford,0,75,50,1,0,0,39,52,102,121,2,4,,,,,,,,,,,,,,,441
615f7f894bafad82,Austin Vanderford,0,72,100,1,0,1,8,11,56,62,1,1,8,11,7,10,0,0,1,1,2,5,0,0,6,6,236
615f7f894bafad82,Austin Vanderford,0,75,33,0,0,2,31,41,46,59,1,3,31,41,30,40,1,1,0,0,1,3,0,0,30,38,205
03bdbf2d18f3025d,Rani Yahya,0,61,50,1,0,0,8,13,42,65,2,4,,,,,,,,,,,,,,,420
03bdbf2d18f3025d,Rani Yahya,0,66,50,0,0,1,2,3,31,45,1,2,2,3,0,1,1,1,1,1,2,3,0,0,0,0,281
03bdbf2d18f3025d,Rani Yahya,0,60,50,1,0,2,6,10,11,20,1,2,6,10,0,2,0,1,6,7,6,10,0,0,0,0,139
03bdbf2d18f3025d,Ray Rodriguez,0,16,,0,0,0,3,18,15,35,0,0,,,,,,,,,,,,,,,0
03bdbf2d18f3025d,Ray Rodriguez,0,25,,0,0,1,1,4,8,14,0,0,1,4,1,3,0,1,0,0,1,4,0,0,0,0,0
03bdbf2d18f3025d,Ray Rodriguez,0,14,,0,0,2,2,14,7,21,0,0,2,14,1,13,1,1,0,0,2,14,0,0,0,0,0
e11e290d816c119b,Deiveson Figueiredo,0,39,25,5,0,0,19,48,22,52,1,4,,,,,,,,,,,,,,,66
e11e290d816c119b,Deiveson Figueiredo,0,41,0,0,0,1,5,12,7,15,0,1,5,12,0,4,5,8,0,0,0,6,5,6,0,0,28
e11e290d816c119b,Deiveson Figueiredo,0,29,33,2,0,2,5,17,5,17,1,3,5,17,4,12,1,5,0,0,5,17,0,0,0,0,30
e11e290d816c119b,Deiveson Figueiredo,0,47,,3,0,3,9,19,10,20,0,0,9,19,5,15,4,4,0,0,7,17,2,2,0,0,8
e11e290d816c119b,Jarred Brooks,0,57,63,0,0,0,30,52,82,112,7,11,,,,,,,,,,,,,,,448
e11e290d816c119b,Jarred Brooks,0,64,66,0,0,1,16,25,42,56,2,3,16,25,13,20,3,4,0,1,0,5,5,6,11,14,160
e11e290d816c119b,Jarred Brooks,0,68,100,0,0,2,11,16,30,37,2,2,11,16,10,15,1,1,0,0,3,7,2,2,6,7,142
e11e290d816c119b,Jarred Brooks,0,27,50,0,0,3,3,11,10,19,3,6,3,11,3,11,0,0,0,0,3,9,0,2,0,0,146
e24c8aab497b4fe1,Alessio Di Chirico,0,50,,0,0,0,1,2,1,2,0,0,,,,,,,,,,,,,,,0
e24c8aab497b4fe1,Alessio Di Chirico,0,50,,0,0,1,1,2,1,2,0,0,1,2,0,0,1,2,0,0,1,2,0,0,0,0,0
e24c8aab497b4fe1,Abdul Razak Alhassan,1,100,,0,0,0,1,1,1,1,0,0,,,,,,,,,,,,,,,1
e24c8aab497b4fe1,Abdul Razak Alhassan,1,100,,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1
3b7eb8e56052a2af,Joe Solecki,0,55,57,0,0,0,38,69,70,102,4,7,,,,,,,,,,,,,,,363
3b7eb8e56052a2af,Joe Solecki,0,100,100,0,0,1,10,10,35,35,1,1,10,10,10,10,0,0,0,0,1,1,0,0,9,9,238
3b7eb8e56052a2af,Joe Solecki,0,100,60,0,0,2,3,3,7,8,3,5,3,3,2,2,0,0,1,1,2,2,1,1,0,0,125
3b7eb8e56052a2af,Joe Solecki,0,44,0,0,0,3,25,56,28,59,0,1,25,56,19,50,5,5,1,1,22,53,3,3,0,0,0
3b7eb8e56052a2af,Jared Gordon,0,59,50,0,1,0,51,86,83,122,1,2,,,,,,,,,,,,,,,247
3b7eb8e56052a2af,Jared Gordon,0,100,,0,0,1,1,1,6,6,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,45
3b7eb8e56052a2af,Jared Gordon,0,100,,0,1,2,16,16,40,44,0,0,16,16,15,15,1,1,0,0,2,2,11,11,3,3,158
3b7eb8e56052a2af,Jared Gordon,0,49,50,0,0,3,34,69,37,72,1,2,34,69,17,45,10,16,7,8,30,65,4,4,0,0,44
82338ba457fbe87f,Tim Elliott,0,38,66,2,0,0,27,71,42,88,2,3,,,,,,,,,,,,,,,114
82338ba457fbe87f,Tim Elliott,0,40,100,0,0,1,16,40,24,50,1,1,16,40,9,24,1,8,6,8,15,39,0,0,1,1,49
82338ba457fbe87f,Tim Elliott,0,35,50,2,0,2,11,31,18,38,1,2,11,31,9,19,1,10,1,2,11,30,0,0,0,1,65
82338ba457fbe87f,Kai Asakura,0,24,,0,0,0,21,87,38,104,0,0,,,,,,,,,,,,,,,1
82338ba457fbe87f,Kai Asakura,0,24,,0,0,1,11,45,20,54,0,0,11,45,8,40,3,5,0,0,11,45,0,0,0,0,1
82338ba457fbe87f,Kai Asakura,0,23,,0,0,2,10,42,18,50,0,0,10,42,9,39,0,2,1,1,10,42,0,0,0,0,0
860050f211b44d10,Nick Maximov,0,33,,0,0,0,34,102,56,124,0,0,,,,,,,,,,,,,,,4
860050f211b44d10,Nick Maximov,0,31,,0,0,1,19,61,19,61,0,0,19,61,17,59,2,2,0,0,19,60,0,0,0,1,4
860050f211b44d10,Nick Maximov,0,29,,0,0,2,7,24,12,29,0,0,7,24,5,21,2,3,0,0,7,24,0,0,0,0,0
860050f211b44d10,Nick Maximov,0,47,,0,0,3,8,17,25,34,0,0,8,17,7,16,0,0,1,1,8,17,0,0,0,0,0
860050f211b44d10,Jacob Malkoun,0,50,69,0,0,0,83,164,129,214,9,13,,,,,,,,,,,,,,,457
860050f211b44d10,Jacob Malkoun,0,48,71,0,0,1,36,75,38,77,5,7,36,75,35,74,1,1,0,0,34,72,0,1,2,2,70
860050f211b44d10,Jacob Malkoun,0,54,50,0,0,2,36,66,61,92,1,2,36,66,33,62,2,3,1,1,29,58,1,1,6,7,162
860050f211b44d10,Jacob Malkoun,0,47,75,0,0,3,11,23,30,45,3,4,11,23,10,22,1,1,0,0,3,11,3,6,5,6,225
0328754c15ecd37c,Albert Morales,0,35,100,0,1,0,19,54,30,66,1,1,,,,,,,,,,,,,,,220
0328754c15ecd37c,Albert Morales,0,44,100,0,1,1,8,18,19,30,1,1,8,18,7,17,0,0,1,1,2,9,0,0,6,9,163
0328754c15ecd37c,Albert Morales,0,30,,0,0,2,11,36,11,36,0,0,11,36,9,33,1,2,1,1,10,34,0,0,1,2,57
0328754c15ecd37c,Manny Bermudez,0,42,20,3,2,0,12,28,27,43,1,5,,,,,,,,,,,,,,,117
0328754c15ecd37c,Manny Bermudez,0,50,100,2,2,1,4,8,13,17,1,1,4,8,4,8,0,0,0,0,1,3,0,0,3,5,113
0328754c15ecd37c,Manny Bermudez,0,40,0,1,0,2,8,20,14,26,0,4,8,20,8,20,0,0,0,0,5,16,0,0,3,4,4
3aace29fcc65ec51,Alex Oliveira,0,74,25,0,0,0,58,78,156,196,2,8,,,,,,,,,,,,,,,681
3aace29fcc65ec51,Alex Oliveira,0,61,0,0,0,1,11,18,42,56,0,3,11,18,2,8,7,8,2,2,1,5,10,13,0,0,164
3aace29fcc65ec51,Alex Oliveira,0,62,50,0,0,2,15,24,40,57,1,2,15,24,9,16,6,8,0,0,0,2,3,6,12,16,262
3aace29fcc65ec51,Alex Oliveira,0,88,33,0,0,3,32,36,74,83,1,3,32,36,17,21,15,15,0,0,4,5,2,2,26,29,255
3aace29fcc65ec51,James Moontasri,0,46,0,0,0,0,12,26,30,48,0,1,,,,,,,,,,,,,,,79
3aace29fcc65ec51,James Moontasri,0,54,,0,0,1,6,11,15,23,0,0,6,11,2,4,1,3,3,4,0,4,6,7,0,0,70
3aace29fcc65ec51,James Moontasri,0,42,0,0,0,2,3,7,10,15,0,1,3,7,1,5,0,0,2,2,1,3,2,4,0,0,9
3aace29fcc65ec51,James Moontasri,0,37,,0,0,3,3,8,5,10,0,0,3,8,3,8,0,0,0,0,2,7,1,1,0,0,0
8a660069ae42edc2,Frankie Edgar,1,34,0,0,0,0,61,176,64,179,0,11,,,,,,,,,,,,,,,15
8a660069ae42edc2,Frankie Edgar,0,32,0,0,0,1,11,34,11,34,0,5,11,34,10,29,1,4,0,1,11,33,0,1,0,0,12
8a660069ae42edc2,Frankie Edgar,0,25,0,0,0,2,13,52,13,52,0,1,13,52,6,39,5,9,2,4,13,52,0,0,0,0,0
8a660069ae42edc2,Frankie Edgar,0,40,0,0,0,3,16,40,19,43,0,2,16,40,8,28,2,5,6,7,16,39,0,1,0,0,0
8a660069ae42edc2,Frankie Edgar,1,42,0,0,0,4,21,50,21,50,0,3,21,50,15,41,1,4,5,5,17,44,1,2,3,4,3
8a660069ae42edc2,Gray Maynard,1,24,0,0,0,0,42,170,52,180,0,2,,,,,,,,,,,,,,,16
8a660069ae42edc2,Gray Maynard,1,37,,0,0,1,24,64,33,73,0,0,24,64,21,59,2,4,1,1,15,49,7,12,2,3,16
8a660069ae42edc2,Gray Maynard,0,16,,0,0,2,5,30,5,30,0,0,5,30,5,29,0,1,0,0,5,30,0,0,0,0,0
8a660069ae42edc2,Gray Maynard,0,17,,0,0,3,8,47,9,48,0,0,8,47,6,42,1,3,1,2,8,46,0,1,0,0,0
8a660069ae42edc2,Gray Maynard,0,17,0,0,0,4,5,29,5,29,0,2,5,29,4,28,1,1,0,0,4,28,1,1,0,0,0
32e9bc4d0a19a923,Quillan Salkilld,0,62,66,1,0,0,5,8,18,21,2,3,,,,,,,,,,,,,,,39
32e9bc4d0a19a923,Quillan Salkilld,0,62,66,1,0,1,5,8,18,21,2,3,5,8,1,2,1,2,3,4,3,5,2,3,0,0,39
32e9bc4d0a19a923,Jamie Mullarkey,0,25,100,0,0,0,1,4,6,9,1,1,,,,,,,,,,,,,,,74
32e9bc4d0a19a923,Jamie Mullarkey,0,25,100,0,0,1,1,4,6,9,1,1,1,4,1,4,0,0,0,0,0,3,1,1,0,0,74
0b2c3c4306620d6d,Tracy Cortez,0,58,60,1,0,0,66,112,84,138,3,5,,,,,,,,,,,,,,,386
0b2c3c4306620d6d,Tracy Cortez,0,66,100,0,0,1,20,30,34,52,1,1,20,30,18,28,2,2,0,0,3,3,2,2,15,25,251
0b2c3c4306620d6d,Tracy Cortez,0,50,50,0,0,2,22,44,24,46,1,2,22,44,9,26,8,10,5,8,19,41,3,3,0,0,53
0b2c3c4306620d6d,Tracy Cortez,0,63,50,1,0,3,24,38,26,40,1,2,24,38,13,24,9,12,2,2,17,29,2,2,5,7,82
0b2c3c4306620d6d,Justine Kish,1,46,0,0,0,0,55,119,72,140,0,1,,,,,,,,,,,,,,,38
0b2c3c4306620d6d,Justine Kish,0,62,0,0,0,1,5,8,12,16,0,1,5,8,3,6,0,0,2,2,4,6,1,1,0,1,21
0b2c3c4306620d6d,Justine Kish,0,50,,0,0,2,29,57,38,69,0,0,29,57,15,38,4,8,10,11,27,54,2,3,0,0,9
0b2c3c4306620d6d,Justine Kish,1,38,,0,0,3,21,54,22,55,0,0,21,54,12,42,4,6,5,6,19,51,1,2,1,1,8
c9ebbba18e4e1e84,Josh Sampo,0,43,100,5,1,0,28,64,65,103,2,2,,,,,,,,,,,,,,,251
c9ebbba18e4e1e84,Josh Sampo,0,46,100,0,0,1,22,47,37,63,1,1,22,47,14,35,6,10,2,2,19,41,1,1,2,5,82
c9ebbba18e4e1e84,Josh Sampo,0,35,100,5,1,2,6,17,28,40,1,1,6,17,6,15,0,1,0,1,1,8,0,0,5,9,169
c9ebbba18e4e1e84,Ryan Benoit,0,28,,1,2,0,18,63,24,69,0,0,,,,,,,,,,,,,,,140
c9ebbba18e4e1e84,Ryan Benoit,0,27,,0,1,1,13,48,13,48,0,0,13,48,11,40,0,3,2,5,13,48,0,0,0,0,60
c9ebbba18e4e1e84,Ryan Benoit,0,33,,1,1,2,5,15,11,21,0,0,5,15,4,14,1,1,0,0,3,11,0,0,2,4,80
9afda67fdb4d7c07,Joe Ellenberger,0,59,30,2,0,0,22,37,50,73,3,10,,,,,,,,,,,,,,,389
9afda67fdb4d7c07,Joe Ellenberger,0,53,0,0,0,1,7,13,7,13,0,3,7,13,4,10,3,3,0,0,3,9,2,2,2,2,86
9afda67fdb4d7c07,Joe Ellenberger,0,61,66,2,0,2,11,18,31,45,2,3,11,18,11,17,0,1,0,0,1,4,1,2,9,12,168
9afda67fdb4d7c07,Joe Ellenberger,0,66,25,0,0,3,4,6,12,15,1,4,4,6,2,4,1,1,1,1,2,4,1,1,1,1,135
9afda67fdb4d7c07,James Moontasri,1,52,,0,0,0,35,67,119,163,0,0,,,,,,,,,,,,,,,304
9afda67fdb4d7c07,James Moontasri,1,54,,0,0,1,27,50,64,90,0,0,27,50,25,48,2,2,0,0,7,15,1,2,19,33,145
9afda67fdb4d7c07,James Moontasri,0,62,,0,0,2,5,8,9,14,0,0,5,8,4,7,1,1,0,0,2,4,0,0,3,4,97
9afda67fdb4d7c07,James Moontasri,0,33,,0,0,3,3,9,46,59,0,0,3,9,2,8,1,1,0,0,2,7,0,0,1,2,62
d063d46208c560b1,Taylor Lapilus,0,46,0,0,0,0,94,202,99,208,0,1,,,,,,,,,,,,,,,10
d063d46208c560b1,Taylor Lapilus,0,43,0,0,0,1,35,81,35,82,0,1,35,81,23,66,6,8,6,7,32,77,3,4,0,0,0
d063d46208c560b1,Taylor Lapilus,0,51,,0,0,2,30,58,31,59,0,0,30,58,19,46,11,12,0,0,25,52,5,6,0,0,0
d063d46208c560b1,Taylor Lapilus,0,46,,0,0,3,29,63,33,67,0,0,29,63,21,53,7,9,1,1,23,52,6,11,0,0,10
d063d46208c560b1,Vince Morales,0,27,33,0,0,0,39,141,49,154,2,6,,,,,,,,,,,,,,,182
d063d46208c560b1,Vince Morales,0,24,,0,0,1,11,45,12,46,0,0,11,45,6,33,3,7,2,5,10,43,1,2,0,0,0
d063d46208c560b1,Vince Morales,0,39,33,0,0,2,16,41,20,46,1,3,16,41,8,27,6,10,2,4,13,34,3,7,0,0,84
d063d46208c560b1,Vince Morales,0,21,33,0,0,3,12,55,17,62,1,3,12,55,11,53,1,2,0,0,11,47,1,8,0,0,98
a7ff11c5dfe65e86,Tiago dos Santos e Silva,0,58,0,0,0,0,7,12,12,17,0,2,,,,,,,,,,,,,,,83
a7ff11c5dfe65e86,Tiago dos Santos e Silva,0,58,0,0,0,1,7,12,12,17,0,2,7,12,1,4,2,4,4,4,5,9,2,3,0,0,83
a7ff11c5dfe65e86,Mike de la Torre,1,53,0,0,0,0,16,30,30,44,0,1,,,,,,,,,,,,,,,31
a7ff11c5dfe65e86,Mike de la Torre,1,53,0,0,0,1,16,30,30,44,0,1,16,30,15,29,1,1,0,0,4,13,4,7,8,10,31
d629aa5eb31a1e38,Macy Chiasson,0,51,37,0,0,0,86,166,154,253,3,8,,,,,,,,,,,,,,,513
d629aa5eb31a1e38,Macy Chiasson,0,55,25,0,0,1,63,113,76,126,1,4,63,113,26,68,37,45,0,0,12,36,45,61,6,16,44
d629aa5eb31a1e38,Macy Chiasson,0,36,33,0,0,2,11,30,41,67,1,3,11,30,10,29,1,1,0,0,3,11,0,0,8,19,196
d629aa5eb31a1e38,Macy Chiasson,0,52,100,0,0,3,12,23,37,60,1,1,12,23,12,23,0,0,0,0,1,2,0,0,11,21,273
d629aa5eb31a1e38,Shanna Young,0,56,0,0,0,0,40,71,50,83,0,1,,,,,,,,,,,,,,,22
d629aa5eb31a1e38,Shanna Young,0,56,0,0,0,1,31,55,39,65,0,1,31,55,26,45,5,9,0,1,15,38,16,17,0,0,13
d629aa5eb31a1e38,Shanna Young,0,50,,0,0,2,7,14,9,16,0,0,7,14,5,11,1,2,1,1,7,14,0,0,0,0,9
d629aa5eb31a1e38,Shanna Young,0,100,,0,0,3,2,2,2,2,0,0,2,2,1,1,1,1,0,0,2,2,0,0,0,0,0
ecc80630494d402a,Joe Doerksen,0,41,,2,1,0,12,29,135,162,0,0,,,,,,,,,,,,,,,78
ecc80630494d402a,Joe Doerksen,0,33,,0,0,1,3,9,33,42,0,0,3,9,2,8,1,1,0,0,3,8,0,1,0,0,0
ecc80630494d402a,Joe Doerksen,0,30,,2,1,2,4,13,41,53,0,0,4,13,3,12,0,0,1,1,2,6,0,1,2,6,78
ecc80630494d402a,Joe Doerksen,0,71,,0,0,3,5,7,61,67,0,0,5,7,4,6,1,1,0,0,2,3,0,0,3,4,0
ecc80630494d402a,Dan Miller,0,38,100,1,0,0,18,47,121,186,5,5,,,,,,,,,,,,,,,715
ecc80630494d402a,Dan Miller,0,41,100,1,0,1,13,31,47,70,2,2,13,31,12,29,1,2,0,0,1,10,0,0,12,21,260
ecc80630494d402a,Dan Miller,0,30,100,0,0,2,3,10,28,48,2,2,3,10,3,10,0,0,0,0,1,4,0,0,2,6,173
ecc80630494d402a,Dan Miller,0,33,100,0,0,3,2,6,46,68,1,1,2,6,2,6,0,0,0,0,0,3,0,0,2,3,282
ea8b1a909155b0c2,Forrest Griffin,0,75,100,1,0,0,3,4,32,33,1,1,,,,,,,,,,,,,,,124
ea8b1a909155b0c2,Forrest Griffin,0,75,100,1,0,1,3,4,32,33,1,1,3,4,3,4,0,0,0,0,1,2,0,0,2,2,124
ea8b1a909155b0c2,Bill Mahood,0,100,,0,0,0,1,1,2,2,0,0,,,,,,,,,,,,,,,0
ea8b1a909155b0c2,Bill Mahood,0,100,,0,0,1,1,1,2,2,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0
3e5a3ecd2b123fc2,Jordan Johnson,0,30,33,0,0,0,42,139,47,145,2,6,,,,,,,,,,,,,,,110
3e5a3ecd2b123fc2,Jordan Johnson,0,33,50,0,0,1,14,42,16,45,1,2,14,42,12,37,2,3,0,2,9,34,0,0,5,8,46
3e5a3ecd2b123fc2,Jordan Johnson,0,29,33,0,0,2,13,44,15,46,1,3,13,44,12,43,1,1,0,0,12,40,0,2,1,2,40
3e5a3ecd2b123fc2,Jordan Johnson,0,28,0,0,0,3,15,53,16,54,0,1,15,53,15,51,0,2,0,0,14,50,1,3,0,0,24
3e5a3ecd2b123fc2,Marcel Fortuna,0,51,0,0,0,0,53,103,62,112,0,3,,,,,,,,,,,,,,,0
3e5a3ecd2b123fc2,Marcel Fortuna,0,50,,0,0,1,12,24,12,24,0,0,12,24,5,14,3,5,4,5,12,24,0,0,0,0,0
3e5a3ecd2b123fc2,Marcel Fortuna,0,60,,0,0,2,24,40,33,49,0,0,24,40,13,29,6,6,5,5,23,38,1,2,0,0,0
3e5a3ecd2b123fc2,Marcel Fortuna,0,43,0,0,0,3,17,39,17,39,0,3,17,39,10,31,5,6,2,2,16,38,1,1,0,0,0
626c82ed45fdcf59,Miesha Tate,0,86,80,1,0,0,32,37,127,152,4,5,,,,,,,,,,,,,,,655
626c82ed45fdcf59,Miesha Tate,0,88,100,0,0,1,16,18,50,61,1,1,16,18,16,18,0,0,0,0,2,4,0,0,14,14,294
626c82ed45fdcf59,Miesha Tate,0,88,50,0,0,2,16,18,69,82,1,2,16,18,15,17,1,1,0,0,3,3,0,0,13,15,290
626c82ed45fdcf59,Miesha Tate,0,0,100,1,0,3,0,1,8,9,2,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,71
626c82ed45fdcf59,Julia Avila,0,27,,0,0,0,3,11,11,21,0,0,,,,,,,,,,,,,,,0
626c82ed45fdcf59,Julia Avila,0,33,,0,0,1,1,3,1,3,0,0,1,3,1,3,0,0,0,0,1,3,0,0,0,0,0
